publishedAt,authorDisplayName,textDisplay,likeCount
2024-06-02T01:18:35Z,@user-nt6ck4pf9s,Bantai teruss😂😂,0
2024-06-02T01:18:09Z,@GUSGAMEOFFICIAL,Catat omoongan husein om ded saya juga percaya karena itu bukan sekedar ucapan tapi ada di dalal alquran bahwa tanah pelestuna tidak akan pernah hancur itu Allah sendiri yang jamin.jadi walau si natnyhau mau jadi firaun sekalipun bagi allah itu cuman kuman.yang gak ada apa2nya percaya Allah itu tau dari apa yang kita tahu.,0
2024-06-02T01:17:47Z,@baymylla2690,حَسْبُنَا اللّٰهُ وَنِعْمَ الْوَكِيْلُ,0
2024-06-02T01:17:15Z,@emakgaptek2029,"pak Deddy, terimakasih sudah undang ustadz cerdas, ustadz Husein",0
2024-06-02T01:17:00Z,@user-vl3kh9cf4q,Allah nya Husein Gaza tidak punya kekuasaan sedikitpun atas orang2 Israel yang tidak sudi menyembah Allah nya Husein Gaza ......,0
2024-06-02T01:15:28Z,@rosnawatirosnawati9886,Ya Robb...,0
2024-06-02T01:14:37Z,@indrasaputra1002,FREE PALESTINA🇵🇸🇵🇸🇵🇸🇵🇸,0
2024-06-02T01:14:32Z,@dimas1790,"Dunia selalu membenci Israel dari penindasan firaun, peperangan dgn orang amalek, niniwe, jerickho, ashiria, penindasan bangsa Romawi, genosida masa hitler, di perangi bangsa2 Arab dlm perang yonkipur tapi lihat lah... Allah selalu menyelamatkan Israel. Allah selalu menggunakan bangsa Israel sebagai alat untuk menunjukan kemuliaan Allah dgn ada nya para nabi dari keturunan bangsa Israel dan mukjizat melalui bangsa Israel. Jadi apabila dunia membenci Israel itu bukan hal yg mengejutkan sebab dari dulu dunia membenci Israel dan Allah selalu berada di pihak Israel karena Israel adalah bangsa pilihan Allah.",0
2024-06-02T01:12:59Z,@rosnawatirosnawati9886,Terima kasih infonya.... ustadz ustadz ...,0
2024-06-02T01:12:46Z,@niaoneta5281,"Sebenarnya ga kuat ya klo udh bahas palestina😢, tp mmg harus d bahas smpai palestina merdeka❤ palestina itu bkn hny skrg d jajah n mrka udh puluhan tahun d jajah dari ekonomi ato kemanusiaan.. dunia baru skrg tahu semua kebusukan israel",0
2024-06-02T01:10:17Z,@kikymlebss6777,"Kalian mengutuk israel atas penindasan saudara muslim di Gaza.., tapi kalian melakukan hal yang sama atas saudara rohingya di tanah air.. , kalau bukan biadap dan munafik apa kata yng pas untuk ini...., 1 Yohanes 4:20 (TB)  Jikalau seorang berkata: &quot;Aku mengasihi Allah,&quot; dan ia membenci saudaranya, maka ia adalah pendusta, karena barangsiapa tidak mengasihi saudaranya yang dilihatnya, tidak mungkin mengasihi Allah, yang tidak dilihatnya",0
2024-06-02T01:08:42Z,@user-qf4oy7kz1v,Gimana caranya k palestina<br>Katanya ga BS sembarangan msk k palestina,0
2024-06-02T01:05:46Z,@fajarsatrio2520,Selama palestina belum MERDEKA bangsa indonesia akan terus mendukungnya.,0
2024-06-02T01:02:07Z,@bithabercerita,"Ngomongin palestina, ndak pernah lepas dari ikatan emosional yg kuat, selalu emosi dan air mata yg menetes",179
2024-06-03T15:13:14Z,@dorby301,"biar muslim tau dan faham  bgaimana ttg kebenaran yg tertulis dlm Kitap suci Alqur&#39;an.  (Islam itu dikepung oleh kafir harbi). dan stiap yg ada dlm Al-Qur&#39;an adalah Mukjizat BG benar2 mempercayainya. &#39;Mukjizat, Rahmat dan Penerang Hati.  skalipun kenyataan yg terjadi dlm dunia sangat tragis dan tertusuk. tpi dibalik itu ttap kembali pd hikmah, Rahmat dan Kebenaran Yang Menciptakan Kita.",3
2024-06-04T00:53:58Z,@amab-rd7sj,Allohu akbar merdeka,3
2024-06-04T03:07:51Z,@Mumble086,Ya.... Karena relate kondisi disana 😢,2
2024-06-02T01:00:56Z,@JasmantoJas,Hamas tidak akan habis selama Islam masih ada di dunia,0
2024-06-02T01:00:29Z,@jamesleo6225,"Saya mendukung negara Palestina, tapi perbuatan hamas itu perbuatan yg harus di pertanggung jawab kan yg memulai perang, yg membuat gading timur Tengah gaza",0
2024-06-02T00:58:58Z,@anjarwidodo-if4gk,Playing viktim jelas adu kesaktian mau bunuh bunuhan kah malaikat goib siap bunuh di alam goib,0
2024-06-02T00:57:27Z,@herudwisaputra171,Lanjutkan Untuk Boikot Produk-Produk Yang Mendukung Israel Biadap!,2
2024-06-02T00:55:37Z,@pitersim6268,"Hamas itu Amalek ! Biadab !<br>Pada Hari Raya Simhat Torah sekaligus Hari Shabat, 7 Okt 2023 :<br>Hamas menghujani sipil Israel dg ribuan roket, dan menginvasi Negev, Israel Selatan !<br>Mereka membunuh 1.200 warga Israel !<br>Memperkosa ratusan wanita Israel !<br>Memenggal 40 bayi Israel !<br>Menculik 240 warga Israel ke Gaza !<br>Biadab ! Hamas layak dibinasakan !<br>Jangan Indonesia 🇮🇩 hanya memusuhi dan mengutuki Israel 🇮🇱<br>Bravo Israel 🇮🇱 Hidup Israel ✡",1
2024-06-02T00:53:46Z,@sittaenamcahaya5238,"&quot;Kejahatan itu rumit, kebenaran itu simple.&quot;<br><br>Btw, baru tau ada konspirasi yg terjadi terkait Hitler dan yahudi 😢",0
2024-06-02T00:53:44Z,@irmanmaulana6042,Tinggal nunggu pembalasan di hari akhir aja.,1
2024-06-02T00:52:25Z,@dyningcilanya2517,"Boikot adalah tanda kewarasan seorang manusia.<br>Dan orang yg berkata &quot;saya netral&quot;, berarti perilaku dia berada pada tindakan penjajah.<br>Karena komunikasi adalah bukan tentang apa yang kita katakan, tetapi apapun yang  orang pahami terhadap apapun yang kita katakan.",2
2024-06-02T04:32:32Z,@mieayam8213,"Lah ente aja masi pake produk israel kaya youtube,google 😂😂",0
2024-06-02T09:11:31Z,@dyningcilanya2517,"@@mieayam8213 dlm Islam ada batasan² yg harus dipahami dan dimengerti dampaknya, baik langsung maupun td langsung.",0
2024-06-02T09:14:02Z,@dyningcilanya2517,"@@mieayam8213 kalau kamu mendukung penjajah, silahkan keluar dari Indonesia, karena dalam UUD 1945 sdh jelas.<br>Bung Karno sdh memberikan ketegasan bahwa selama isriwil masih terus menjajah Palestine, maka Indonesia akan terus berjuang  bersama Palestine.",0
2024-06-02T00:51:49Z,@anjarwidodo-if4gk,Kalau marah ke pm mereka itu serius bukan drama pura pura,0
2024-06-02T00:48:33Z,@muhammadayyub8868,"Kita tidak dituntut untuk bisa menyelesaikan permasalahan ini, tapi kita dituntut untuk berkontribusi dan ikut dalam prosesnya, diantaranya sosial media, boikot, sosialisasi dan informasi. <a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=2367"">39:27</a>",0
2024-06-02T00:48:20Z,@uus6554,"Solusi dua negara Palestine &amp; Israel tidak akan terwujud sepanjang Kebijakan - Apartheid yang Israel berlakukan tetap ada. Tidak akan pula perang ini berakhir sepanjang Israel tidak meninggalkan wilayah Palestina yang mereka duduki secara ilegal, terus menerus menghancurkan fasilitas umum (kesehatan, pendidikan, pers &amp; bantuan kemanusiaan), terus menerus melanggar resolusi dari PBB(United Nations) &amp; keputusan Mahkamah Internasional (International Court of Justice).<br><br>Pasukan perlawanan akan terus ada dalam misi membela hak warga yang tertindas &amp; mereka akan berlipat ganda.",0
2024-06-02T00:38:16Z,@RisalahRasul,Judul kadang &quot;typo&quot; ALLAH EYES ON RAFAH&quot; 😱,0
2024-06-02T00:38:13Z,@anjarwidodo-if4gk,Yg pakai kosakata Allah n Alloh itu orang nya berbeda. Tapi kalau bahasa Jawa itu baru aku kenal manusia nya dari ujung Jawa tengah ampek Jawa timur itu orang Jawa jadul alias cedal doang tapi yg GK cedal itu baru aliran yg beda kalau di ranah Israel Ama Palestine tapi banyak Nasrani indonesia dukung kemerdekaan Palestine awaass Lo pada kalau bohong munafik dg hati nya Pancasila yg udah berikrar di hati nya,0
2024-06-02T00:35:30Z,@yumna_maysara,"Kok yg nonton dikit? Ayo trendingkan, ayo tonton, yg kayak gini yg harusnya ditonton, ditrendingkan, diviralkan",1
2024-06-02T10:20:08Z,@imahibrahim132,Soalnya banyak zion*$nya  di Konoha,0
2024-06-02T00:34:53Z,@pramudyategarmahesa484,"<b>gw aja kalo misalkan jadi orang palestina &amp; dibayar ratusan juta buat keluar dari palestina, gw gamau om ded, lebih baik gw mati syahid &amp; ikut berjuang lawan isriwil dripda harus membawa uang ratusan juta</b>",1
2024-06-02T00:34:36Z,@gusyuli8303,"tiada suatu hal yang terjadi di dunia ini melainkan atas izin Allah, dan Allah sebaik-baik pengadil... terimakasih obrolannya mas Dedi dan Muh Husein..",0
2024-06-02T00:33:40Z,@tengkufajarwati6118,"Om deddy, undang Osama Anwar dan abangnya...beliau org Palestina yg baru dtg ke indonesia",0
2024-06-02T00:33:17Z,@niadarlina7168,Thanks all..<br>Kang Husein &amp; om Ded...<br>Pray for Rafah...,1
2024-06-02T00:32:01Z,@kucingliar6253,Hamas di azab allah,0
2024-06-02T00:37:23Z,@dy_odang3105,Perang cok ga bisa bedain kebenaran dan Dzalim. Israel yg berhak di azab.,0
2024-06-03T08:17:33Z,@kucingliar6253,@@dy_odang3105 kenyataan nya Gaza hancur cok diazab allah,0
2024-06-02T00:29:21Z,@coklatchachaa,Warga Palestina udah dapat tiket langsung ke surga seharusnya yg perlu di kasihani itu diri kita sendiri 😢,1
2024-06-02T00:26:42Z,@anjarwidodo-if4gk,Kroni alias kremi doang alias penyakitan alias kaum GK bermutu buat dunia manapun di buang di planet luar angkasa aja belum waktunya,0
2024-06-02T00:26:22Z,@alkannurfaiz3885,"Duit donk.ongkos perang, maka e tak perlu itu rasa &quot;benci&quot;",0
2024-06-02T00:24:15Z,@hjidafaridafarida2815,Baarrokalloh Akhi Hussein dan Mas Ded❤❤❤❤,0
2024-06-02T00:22:38Z,@anjarwidodo-if4gk,GK akan di percaya alias dapat ridho dari pihak sekecil apapun kroni kroni nya bakalan tobat duluan karena takut sama GADA MALAIKAT,0
2024-06-02T00:22:23Z,@syamsuikhwan5180,mantap edukasi ny,0
2024-06-02T00:20:36Z,@pramudyategarmahesa484,"<b>KENAPA NEGARA&quot; MUSLIM TIDAK IKUT BERPERANG SAJA? KIRIM PASUKAN TENTARA NEGARA MEREKA, WARGA NEGARA MUSLIM MEREKA. MEREKA JUGA INGIN BERPERANG MATI SYAHID. PERANG DUNIA!? PERANG DUNIA SEKALIAN UNTUK MEMBELA KEBAIKAN, TAPI KENAPA SUSAH DI LAKSANAKAN? GW SERIUS BERTANYA!?</b>",0
2024-06-02T01:38:24Z,@pramudyategarmahesa484,"<b>OH JADI INI ALASAN NEGARA&quot; DI DUNIA TIDAK INGIN IKUT CAMPUR KARNA TAKUT DGN AMERIKA, WOW PERMAINAN AMERIKA BENER&quot;</b>",0
2024-06-02T00:19:15Z,@duniaziyadanzayn1489,Semua manusia akan selalu dukung palestine merdeka.. Palestine terbebas dari penjajahan.. 🇵🇸🇵🇸,0
2024-06-02T00:17:21Z,@Wunarto19November,"Tdk ada satupun kejahatan d dunia ini melainkan akan berakhir dengan binasa, dan kebinasaan dari bangsa Israel Yahudi tinggal menunggu waktu..! Allahu akbar..! Free Palestine ❤",0
2024-06-02T00:16:58Z,@thepurnomo4841,"MASALAH  KEMANUSIAAN  DIOBRALKAN  SAAT  ISRAEL MEMBALAS  SERANGAN  PALEISTINA HAMAS ......  BAGAIMANA  DENGAN  MASALAH  KEMANUSIAAN  SAAT  HAMAS  TANPA ADA MASALAH  APAPUN  MENEMBAKKAN  7000 RUDAL ROCKETS  YANG SEBETULNYA  MAMPU  MEMBUAT  ISRAEL  DIBUMI-HANGUSKAN  TERMASUK  SELURUH  PENDUDUKNYA  ?!?!?!?!?<br>HANYA  TANGAN  TUHAN  SAJA  YG<br>MAMPU  MELINDUNGI  ISRAEL  !!!<br>NAH ..., KALIAN  TIDAK MEMPERMASALAHKAN  SERANGAN  7000 RUDAL  YANG DIPAKAI UNTUK<br>MENG-GENECOIDE  ISRAEL , SEBAGAI  PERBUATAN  YANG  MELANGGAR  KEMANUSIAAN  ,<br>PADAHAL  ITU  SANGAT  BIADAB  !!!<br>JUMLAH SERANGAN , TITIK KOORDINAT TEMPAT  DITEMBAKKAN  <br>, DAN  WAKTU  PENEMBAKAN , SEMUANYA  DICATAT  OLEH  IRONDOME-NYA  ISRAEL ...  JADI , SANGAT  AKURAT  DAN  DAPAT  DIBUKTIKAN .",1
2024-06-02T00:16:27Z,@anjarwidodo-if4gk,Ya iya lah rudal yg di arahkan ke palestin itu bakalan di tembak habis tuh rudal alias meddjjeenn rek rudal le,0
2024-06-02T00:15:38Z,@rinaapriyantini1352,"Parah sih yang masih jadi buzzer di medsos buat dukung Israel, netanyahu the real dajjal , pendukungnya dajjal juga",1
2024-06-02T00:12:14Z,@subharudin9746,Lanjutkan om ded <br>Palestina harus tetap di dukung sampai  akhir zaman,1
2024-06-02T00:11:30Z,@Sunshine-lu6mv,Alangkah BODOH-nya Israel ... kalo tidak meng-HABIS-i Hamas Binatang<br>&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;,0
2024-06-02T00:11:19Z,@thepurnomo4841,"HATI HATI  MENGUTUK  ISRAEL ,<br>SUKA TIDAK SUKA  SELURUH  MANUSIA  , MENGERTI  ATAU  TIDAK ,  MEMBACA KITABNYA ATAU TIDAK ,  FIRMAN-&quot;NYA&quot;   MENGATAKAN BAHWA  SIAPA YG MENGKUTUK  ISRAEL , KUTUKNYA<br>AKAN  KEMBALI  KE SI  PENGUTUK .<br>SUDAH  BANYAK  BUKTINYA .<br><br>GANJAR DAN PDIP YG MENYINGKIRKAN  ISRAEL  DAN MENGUTUK  ISRAEL  ,  TUHAN  MELEPASKAN MEREKA  TERSINGKIR DARI  PEMERINTAHAN  INDONESIA  .<br>PRESIDEN  JOKOWI  TIDAK AKAN MAMPU  MENGUASAI RAKYAT  INDONESIA  UNTUK  TIDAK  MEMILIH<br>GANJAR-MAHFUD .  TIDAK  BISA !<br>HANYA  TUHAN  YG  MENENTUKAN  !",1
2024-06-02T00:09:29Z,@elsatriano,Masya Allah Pembahasan yang sangat di nantikan...@MuhammadHuseinGaza,0
2024-06-02T00:08:32Z,@Sunshine-lu6mv,HATI &amp; Akal siapa ..yg tidak ngamuk kl 1300 org Israel dibunuhi Hamas ?<br>&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;,0
2024-06-02T00:07:13Z,@MsQurathun,Pengorbanan Gaza membuka mata dunia atas kekejaman dan penjajahan Israel,2
2024-06-02T00:07:06Z,@bongkece1487,"Agar penderitaan rakyat palestina cepat berakhir,, sy mendukung hamas agar berperang terbuka secara terbuka dgn zionis digaris depan,,, karna hamas adalah pemberani pernah mereka buktikan ketika mereka mereka menyerang kewilayah zionis,,, kepada pendukung hamas jgn cuma banru dgn omon omon banrulah dgn senjata dan tentara,,",0
2024-06-02T00:04:52Z,@user-my5zt5vn4w,"Sekali israel tetap israel,,klu ada yg menyangkal israel itu ditanah yg Tuhan semesta alam berikan dgn ukuran dan batasnya yg lengkap sesuai dgn pakta sejarah,,artinya org itu menyangkal keputusan Tuhan yg mencipta hidupnya,,sebab upah dosa adalah maut,itu lah firman Tuhan",0
2024-06-02T00:03:48Z,@inggit150,Jangan berhenti bicara tentang palestina🇵🇸,1
2024-06-02T00:02:03Z,@thepurnomo4841,"ORANG ITU MENGATAKAN  MEREKA MENANGKAP ORANG2  YG KULITNYA PUTIH  , DIPERKIRAKAN  ORANG ISRAEL  ?  LALU  DIKULITIN<br>..... LHA  ITU  KAN  KEJADIANNYA DI<br>GAZA TEMPAT  ORANG  ITU  TINGGAL , BERARTI  ITU SEMUA  DILAKUKAN  OLEH  ORANG2  PALEISTINA  HAMAS  DI  GAZA  !!!<br>KOK  ISRAEL  YANG  DITUDUH  ???<br>PERCAYA  BEGITU  SAJA  ?!?!?!?!?!?!",2
2024-06-02T04:15:57Z,@kanusa8474,BAZZER,1
2024-06-01T23:59:33Z,@jamaloke,<b>Please</b> <b><i>M Hakim Bawazier</i></b> <b>&amp;</b>  <b><i>Kang Ujang Bustomi</i></b>,1
2024-06-01T23:57:41Z,@omyadi6745,Mantap israel tetap semangat,0
2024-06-01T23:59:53Z,@ShibaTatsuyaa,Apcb,1
2024-06-02T00:24:07Z,@deklunachannel7730,Lawak lu,0
2024-06-01T23:53:56Z,@anwarmalik744,Free Palestina rafah 🤲🏽🤲🏽🇵🇸🇵🇸🇵🇸🍉🍉❤️❤️,2
2024-06-01T23:52:26Z,@ardiani8400,Doa ku setiap saat. Semoga allah memberi kemengan kpada para mujahidin dan kedamaian untuk penduduk palestin. Kami tidak akan berhenti boikot produk yang mendukung kekuatan israel. Dan menyuarakan kmerdekaan palestina. Allahuakbar,0
2024-06-01T23:49:31Z,@kharismaulan,33.43 😢😢😢,0
2024-06-01T23:49:12Z,@Sunshine-lu6mv,SIAPA bilang ... Hamas belum habis ...di--TUMPASss oleh IDF ???<br>&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;&quot;,0
2024-06-01T23:46:56Z,@AHSANANNASIKHULUQO,"Maaf yah saudaraku, cuma bisa ngedoain dari sini😢😢😢",0
2024-06-01T23:46:21Z,@bahgod48,Pray for rafah,0
2024-06-01T23:46:13Z,@wiwahafilm4295,Thank om ded ini sangat membuka mata Indonesia untuk berjihad lagi 🔥🤲🤲🤲🤲,0
2024-06-01T23:45:46Z,@Sandi1-bt6ve,Dimana ada konflik disitu ada Mamarika,0
2024-06-01T23:45:41Z,@kartunkalilinux6906,"<a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=2004"">33:24</a> ada zionis muslim, zionis kristen. Ada pula yahudi yang bukan zionis",0
2024-06-01T23:45:40Z,@farelgaming8406,All eyes on Rafah bukan Allah eyes on Rafah,0
2024-06-01T23:41:40Z,@kartunkalilinux6906,"<a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=1706"">28:26</a> Ben Gurion benar. Indonesia sudah merdeka, namun perusahaan AS beroperasi edan2an di Indonesia. Pengusaha Indonesia punya modal di AS dan khawatir dibekukan AS jika kerja sama dg poros perlawanan seperti Iran, Suriah, Yaman, Cina, Rusia",0
2024-06-01T23:40:55Z,@user-kt3sm9dp7b,Kalau seperti inilah kenyataanya yg diceritakan husain gaza maka sangat pantas bila israil mendapat murka ALLAH sebagaimana umat-umat yg dzolim terdahulu diazab dan dilenyapkan ALLAH dari muka bumi,0
2024-06-01T23:36:26Z,@m.salahal-atsary7299,"وَلَا تَحْسَبَنَّ اللّٰهَ غَافِلًا عَمَّا يَعْمَلُ الظّٰلِمُوْنَ ەۗ اِنَّمَا يُؤَخِّرُهُمْ لِيَوْمٍ تَشْخَصُ فِيْهِ الْاَبْصَارُۙ<br><br>Dan janganlah engkau mengira, bahwa Allah lengah dari apa yang diperbuat oleh orang yang zalim. Sesungguhnya Allah menangguhkan mereka sampai hari yang pada waktu itu mata (mereka) terbelalak.<br><br>Q.S Ibrahim [14] : 42",0
2024-06-01T23:36:13Z,@kartunkalilinux6906,"<a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=1552"">25:52</a> zionis ada di Indonesia yaitu Zionis sawo matang, baik sengaja atau bloon.<br>Mari kampanye agar rakyat pintar",0
2024-06-01T23:31:25Z,@kartunkalilinux6906,"<a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=1279"">21:19</a> indonesia jika diserang musuh hancur karena kita ngimpor alutsista, jet, roket, drone.<br>Kalo impor putus, kita ga punya senjata. End.",0
2024-06-01T23:29:47Z,@merindufitriani1856,"Jazakallah om ded udah undang ustd.Husein, barakallahu lakumaa",0
2024-06-01T23:28:08Z,@chivasangin6546,"Menurut gw ini narasumber bukan dari berdasarkan data , tapi dari hati dengki pribadi yang di framing agar seolah&quot; terjadi seperti itu.",0
2024-06-01T23:27:57Z,@GajahMudah-iy1di,"🍉🍉🍉 yg diceritakan Israel spt ini itu.<br>Lu cerita Oktober 7  !!!!!!!!<br>Betapa biadabnya Hamas  !!!!!!!! Dedy C cerita potong korban ja tak tega, kemudian diterapkan ke kejamnya Israel. Bagaimana Oktober 7  ???????.<br>Hamas berusaha melenyapkan Israel , lu pura* buta atau buta beneran. ?!???????? Atau otak lu tak Sampai. ?????",0
2024-06-01T23:26:10Z,@kartikasari3350,Rakyat indonesia sudah pinter2 . Penjelasannya jadi dongeng.😂,0
2024-06-01T23:22:55Z,@GajahMudah-iy1di,"🍉🍉🍉🍉 yg biadab Hamas, bersembunyi di kerumunan sipil, anak* dan wanita dijadikan tameng !!!!!",0
2024-06-01T23:21:40Z,@Woles12,Topik yang bikin ngantuk,0
